STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-21 03:51,FM-15,CLR:00,10.00,,51,10.6,45,7.4,39,3.9,64,8,270,,30.10,3,-0.02,30.12,0.00,30.12,,,,,,,,,,0612,1706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-21 04:00,FM-12,,,,51,10.6,45,7.4,39,3.9,64,8,270,,30.09,3,-0.02,30.12,,,,,,,,,,,,0612,1706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-21 04:51,FM-15,CLR:00,10.00,,50,10.0,44,6.9,38,3.3,63,6,260,,30.11,,,30.13,0.00,30.13,,,,,,,,,,0612,1706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-21 05:51,FM-15,FEW:02 250,10.00,,50,10.0,45,7.2,39,3.9,66,7,270,,30.12,,,30.14,0.00,30.14,,,,,,,,,,0612,1706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-21 06:51,FM-15,FEW:02 250,10.00,,51,10.6,46,7.7,40,4.4,66,8,250,,30.13,1,-0.03,30.15,0.00,30.15,,,,,,,,,,0612,1706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-21 07:00,FM-12,,,,51,10.6,46,7.7,40,4.4,66,8,250,,30.12,1,-0.03,30.15,,,64,49,56,0.7,,,,9,0,0612,1706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-21 07:51,FM-15,FEW:02 250,10.00,,56,13.3,49,9.3,41,5.0,57,7,240,,30.15,,,30.17,0.00,30.17,,,,,,,,,,0612,1706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-21 08:51,FM-15,FEW:02 250,10.00,,60,15.6,50,9.9,39,3.9,46,5,260,,30.14,,,30.16,0.00,30.16,,,,,,,,,,0612,1706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-21 09:51,FM-15,FEW:02 250,10.00,,62,16.7,50,9.8,36,2.2,38,8,230,,30.13,8,+0.00,30.15,0.00,30.15,,,,,,,,,,0612,1706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-21 10:00,FM-12,,,,62,16.7,50,9.8,36,2.2,38,8,230,,30.12,8,+0.00,30.15,,,,,,,,,,,,0612,1706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-21 10:51,FM-15,FEW:02 250,10.00,,64,17.8,50,9.9,34,1.1,33,10,240,,30.13,,,30.15,0.00,30.15,,,,,,,,,,0612,1706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-21 11:51,FM-15,FEW:02 250,10.00,,65,18.3,50,10.1,34,1.1,32,9,240,,30.10,,,30.12,0.00,30.12,,,,,,,,,,0612,1706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-21 12:51,FM-15,FEW:02 250,10.00,,65,18.3,50,10.1,34,1.1,32,9,180,,30.07,8,+0.06,30.09,0.00,30.09,,,,,,,,,,0612,1706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-21 13:00,FM-12,,,,65,18.3,50,10.1,34,1.1,32,9,180,,30.06,8,+0.06,30.09,,,,,,,,,,,,0612,1706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-21 13:51,FM-15,FEW:02 250,10.00,,65,18.3,51,10.5,36,2.2,34,9,180,,30.06,,,30.08,0.00,30.08,,,,,,,,,,0612,1706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-21 14:51,FM-15,FEW:02 250,10.00,,64,17.8,52,11.3,41,5.0,43,14,170,,30.04,,,30.06,0.00,30.06,,,,,,,,,,0612,1706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-21 15:51,FM-15,FEW:02 250,10.00,,63,17.2,52,10.8,40,4.4,43,16,180,,30.04,6,+0.04,30.06,0.00,30.06,,,,,,,,,,0612,1706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-21 16:00,FM-12,,,,63,17.2,52,10.8,40,4.4,43,16,180,,30.03,6,+0.04,30.06,,,,,,,,,,,,0612,1706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-21 16:51,FM-15,FEW:02 250,10.00,,61,16.1,51,10.3,40,4.4,46,18,180,26,30.04,,,30.06,0.00,30.06,,,,,,,,,,0612,1706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-21 17:51,FM-15,FEW:02 250,10.00,,60,15.6,51,10.8,43,6.1,53,18,190,,30.04,,,30.06,0.00,30.06,,,,,,,,,,0612,1706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-21 18:51,FM-15,FEW:02 250,10.00,,60,15.6,53,11.5,46,7.8,60,20,190,,30.04,3,-0.01,30.06,0.00,30.06,,,,,,,,,,0612,1706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-21 19:00,FM-12,,,,60,15.6,53,11.5,46,7.8,60,20,190,,30.03,3,-0.01,30.06,,,,,,,,,,,,0614,1705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-21 19:51,FM-15,FEW:02 250,10.00,,59,15.0,54,12.1,49,9.4,69,17,200,,30.03,,,30.05,0.00,30.05,,,,,,,,,,0614,1705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-21 20:51,FM-15,FEW:02 250,10.00,,59,15.0,53,11.5,47,8.3,64,16,200,,30.03,,,30.05,0.00,30.05,,,,,,,,,,0614,1705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-21 21:51,FM-15,FEW:02 250,10.00,,59,15.0,53,11.5,47,8.3,64,16,210,,30.01,8,+0.04,30.03,0.00,30.03,,,,,,,,,,0614,1705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-21 22:00,FM-12,,,,59,15.0,53,11.5,47,8.3,64,16,210,,30.00,8,+0.04,30.03,,,,,,,,,,,,0614,1705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-21 22:51,FM-15,SCT:04 250,10.00,,59,15.0,53,11.8,48,8.9,67,16,200,,29.99,,,30.01,0.00,30.01,,,,,,,,,,0614,1705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-21 23:51,FM-15,BKN:07 260,10.00,,59,15.0,53,11.8,48,8.9,67,16,210,,29.98,,,30.00,0.00,30.00,66,49,58,2.7,,,,7,0,0614,1705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-21 23:59,SOD,,,,,,,,,,,,,,,,,,,,66,49,58,2.7,,,,7,0,0614,1705,,0.00,0.0,0,30.07,,11.7,26,190,23,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-22 00:51,FM-15,BKN:07 260,10.00,,58,14.4,53,11.5,48,8.9,70,11,210,,29.96,6,+0.05,29.98,0.00,29.98,,,,,,,,,,0614,1705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-22 01:00,FM-12,,,,58,14.4,53,11.5,48,8.9,70,11,210,,29.95,6,+0.05,29.98,,,60,49,54,-0.9,,,,11,0,0614,1705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-22 01:51,FM-15,BKN:07 260,10.00,,56,13.3,52,11.0,48,8.9,75,10,220,,29.93,,,29.95,0.00,29.95,,,,,,,,,,0614,1705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-22 02:51,FM-15,FEW:02 30 SCT:04 250,10.00,,55,12.8,51,10.8,48,8.9,77,9,220,,29.91,,,29.94,0.00,29.93,,,,,,,,,,0614,1705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-22 03:51,FM-15,FEW:02 31 SCT:04 250,10.00,,56,13.3,53,11.6,50,10.0,81,11,220,,29.90,6,+0.06,29.92,0.00,29.92,,,,,,,,,,0614,1705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-22 04:00,FM-12,,,,56,13.3,53,11.6,50,10.0,81,11,220,,29.89,6,+0.06,29.92,,,,,,,,,,,,0614,1705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-22 04:51,FM-15,FEW:02 250,10.00,,54,12.2,51,10.8,49,9.4,83,9,230,,29.89,,,29.91,0.00,29.91,,,,,,,,,,0614,1705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-22 05:51,FM-15,FEW:02 160 SCT:04 250,10.00,,56,13.3,52,11.3,49,9.4,77,11,230,,29.88,,,29.90,0.00,29.90,,,,,,,,,,0614,1705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-22 06:51,FM-15,FEW:02 120 SCT:04 160 SCT:04 250,10.00,,57,13.9,53,11.5,49,9.4,74,9,220,,29.86,8,+0.04,29.88,0.00,29.88,,,,,,,,,,0614,1705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-22 07:00,FM-12,,,,57,13.9,53,11.5,49,9.4,74,9,220,,29.85,8,+0.04,29.88,,,66,54,60,5.1,,,,5,0,0614,1705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-22 07:51,FM-15,FEW:02 160 SCT:04 250,10.00,,61,16.1,55,12.8,50,10.0,67,15,200,,29.85,,,29.87,0.00,29.87,,,,,,,,,,0614,1705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-22 08:51,FM-15,FEW:02 160 SCT:04 250,10.00,,63,17.2,55,13.0,49,9.4,60,16,210,,29.84,,,29.86,0.00,29.86,,,,,,,,,,0614,1705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-22 09:51,FM-15,FEW:02 110 SCT:04 160 SCT:04 250,10.00,,64,17.8,55,12.7,47,8.3,54,14,220,,29.83,6,+0.03,29.85,0.00,29.85,,,,,,,,,,0614,1705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-22 10:00,FM-12,,,,64,17.8,55,12.7,47,8.3,54,14,220,,29.82,6,+0.03,29.85,,,,,,,,,,,,0614,1705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-22 10:51,FM-15,SCT:04 95 SCT:04 160 SCT:04 250,10.00,,67,19.4,56,13.2,46,7.8,47,13,230,,29.81,,,29.83,0.00,29.83,,,,,,,,,,0614,1705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-22 11:51,FM-15,FEW:02 95 SCT:04 160 SCT:04 250,10.00,,66,18.9,56,13.2,47,8.3,50,11,230,,29.78,,,29.80,0.00,29.80,,,,,,,,,,0614,1705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-22 12:51,FM-15,FEW:02 50 SCT:04 90 SCT:04 160,10.00,,68,20.0,56,13.4,46,7.8,45,14,230,,29.76,8,,29.78,0.00,29.78,,,,,,,,,,0614,1705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-22 13:00,FM-12,,,,68,20.0,56,13.4,46,7.8,45,14,230,,29.75,8,+0.07,29.78,,,,,,,,,,,,0614,1705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-22 13:18,FM-16,FEW:02 40 BKN:07 80 BKN:07 95,10.00,,66,19.0,55,12.7,45,7.0,46,16,290,,29.77,,,,,29.79,,,,,,,,,,0614,1705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-22 13:51,FM-15,FEW:02 40 BKN:07 85 BKN:07 160,10.00,,64,17.8,54,12.2,45,7.2,50,15,280,,29.77,,,29.79,0.00,29.79,,,,,,,,,,0614,1705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-22 14:51,FM-15,FEW:02 40 BKN:07 95 BKN:07 250,10.00,,63,17.2,54,12.0,45,7.2,52,10,250,,29.75,,,29.77,0.00,29.77,,,,,,,,,,0614,1705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-22 15:51,FM-15,FEW:02 40 BKN:07 100 BKN:07 250,10.00,,63,17.2,54,12.0,45,7.2,52,13,250,,29.76,1,,29.78,0.00,29.78,,,,,,,,,,0614,1705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-22 16:00,FM-12,,,,63,17.2,54,12.0,45,7.2,52,13,250,,29.75,1,-0.00,29.78,,,,,,,,,,,,0614,1705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-22 16:51,FM-15,FEW:02 40 SCT:04 100 BKN:07 170,10.00,,60,15.6,52,11.0,44,6.7,56,11,250,,29.76,,,29.78,0.00,29.78,,,,,,,,,,0614,1705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-22 17:51,FM-15,FEW:02 100 SCT:04 170 SCT:04 250,10.00,,59,15.0,51,10.8,44,6.7,58,13,250,,29.77,,,29.79,0.00,29.79,,,,,,,,,,0614,1705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-22 18:51,FM-15,FEW:02 100 SCT:04 250,10.00,,58,14.4,52,11.0,46,7.8,65,10,250,,29.78,3,,29.80,0.00,29.80,,,,,,,,,,0614,1705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-22 19:00,FM-12,,,,58,14.4,52,11.0,46,7.8,65,10,250,,29.77,3,-0.02,29.80,,,,,,,,,,,,0615,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-22 19:51,FM-15,FEW:02 100,10.00,,57,13.9,52,11.0,47,8.3,69,11,250,,29.79,,,29.81,0.00,29.81,,,,,,,,,,0615,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-22 20:51,FM-15,FEW:02 250,10.00,,57,13.9,49,9.5,41,5.0,55,11,270,,29.79,,,29.81,0.00,29.81,,,,,,,,,,0615,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-22 21:51,FM-15,FEW:02 250,10.00,,55,12.8,46,7.7,35,1.7,47,9,290,,29.80,1,,29.82,0.00,29.82,,,,,,,,,,0615,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-22 22:00,FM-12,,,,55,12.8,46,7.7,35,1.7,47,9,290,,29.79,1,-0.02,29.82,,,,,,,,,,,,0615,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-22 22:51,FM-15,CLR:00,10.00,,54,12.2,47,8.5,40,4.4,59,13,340,,29.80,,,29.82,0.00,29.82,,,,,,,,,,0615,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-22 23:51,FM-15,FEW:02 150,10.00,,51,10.6,46,7.7,40,4.4,66,8,340,,29.80,,,29.83,0.00,29.82,68,51,60,5.1,,,,5,0,0615,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-10-22 23:59,SOD,,,,,,,,,,,,,,,,,,,,68,51,60,5.1,,,,5,0,0615,1704,,0.00,0.0,0,29.83,,11.7,22,290,18,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
